  1.000000	  0.000706
  0.995000	  0.001585
  0.990000	  0.002269
  0.985000	  0.002831
  0.980000	  0.003347
  0.975000	  0.003843
  0.970000	  0.004337
  0.960000	  0.005347
  0.950000	  0.006424
  0.940000	  0.007583
  0.920000	  0.010060
  0.900000	  0.012613
  0.880000	  0.015113
  0.860000	  0.017574
  0.840000	  0.020033
  0.820000	  0.022505
  0.800000	  0.024983
  0.780000	  0.027461
  0.760000	  0.029932
  0.740000	  0.032387
  0.720000	  0.034806
  0.700000	  0.037191
  0.680000	  0.039522
  0.660000	  0.041776
  0.640000	  0.043946
  0.620000	  0.046020
  0.600000	  0.047994
  0.580000	  0.049855
  0.560000	  0.051597
  0.540000	  0.053214
  0.520000	  0.054702
  0.500000	  0.056034
  0.480000	  0.057199
  0.460000	  0.058189
  0.440000	  0.058989
  0.420000	  0.059578
  0.400000	  0.059916
  0.380000	  0.059985
  0.360000	  0.059805
  0.340000	  0.059416
  0.320000	  0.058844
  0.300000	  0.058077
  0.280000	  0.057122
  0.260000	  0.055977
  0.240000	  0.054634
  0.220000	  0.053082
  0.200000	  0.051309
  0.180000	  0.049295
  0.160000	  0.047025
  0.140000	  0.044484
  0.120000	  0.041628
  0.100000	  0.038383
  0.090000	  0.036580
  0.080000	  0.034649
  0.070000	  0.032576
  0.060000	  0.030335
  0.055000	  0.029133
  0.050000	  0.027874
  0.045000	  0.026536
  0.040000	  0.025118
  0.035000	  0.023600
  0.030000	  0.021961
  0.025000	  0.020173
  0.020000	  0.018182
  0.018000	  0.017315
  0.016000	  0.016397
  0.015000	  0.015914
  0.014000	  0.015416
  0.013000	  0.014898
  0.012000	  0.014360
  0.011000	  0.013796
  0.010000	  0.013205
  0.009000	  0.012580
  0.008000	  0.011918
  0.007000	  0.011210
  0.006000	  0.010443
  0.005000	  0.009599
  0.004500	  0.009138
  0.004000	  0.008645
  0.003500	  0.008117
  0.003000	  0.007543
  0.002500	  0.006912
  0.002000	  0.006205
  0.001800	  0.005895
  0.001600	  0.005566
  0.001400	  0.005215
  0.001200	  0.004833
  0.001000	  0.004418
  0.000800	  0.003957
  0.000600	  0.003433
  0.000500	  0.003135
  0.000400	  0.002805
  0.000300	  0.002430
  0.000200	  0.001986
  0.000100	  0.001408
  0.000050	  0.001000
  0.000000	  0.000000
  0.000050	 -0.001000
  0.000100	 -0.001408
  0.000200	 -0.001986
  0.000300	 -0.002430
  0.000400	 -0.002805
  0.000500	 -0.003135
  0.000600	 -0.003433
  0.000800	 -0.003957
  0.001000	 -0.004418
  0.001200	 -0.004833
  0.001400	 -0.005215
  0.001600	 -0.005566
  0.001800	 -0.005895
  0.002000	 -0.006205
  0.002500	 -0.006912
  0.003000	 -0.007543
  0.003500	 -0.008117
  0.004000	 -0.008645
  0.004500	 -0.009138
  0.005000	 -0.009599
  0.006000	 -0.010443
  0.007000	 -0.011210
  0.008000	 -0.011918
  0.009000	 -0.012580
  0.010000	 -0.013205
  0.011000	 -0.013796
  0.012000	 -0.014360
  0.013000	 -0.014898
  0.014000	 -0.015416
  0.015000	 -0.015914
  0.016000	 -0.016397
  0.018000	 -0.017315
  0.020000	 -0.018182
  0.025000	 -0.020173
  0.030000	 -0.021961
  0.035000	 -0.023600
  0.040000	 -0.025118
  0.045000	 -0.026536
  0.050000	 -0.027874
  0.055000	 -0.029133
  0.060000	 -0.030335
  0.070000	 -0.032576
  0.080000	 -0.034649
  0.090000	 -0.036580
  0.100000	 -0.038383
  0.120000	 -0.041628
  0.140000	 -0.044484
  0.160000	 -0.047025
  0.180000	 -0.049295
  0.200000	 -0.051309
  0.220000	 -0.053082
  0.240000	 -0.054634
  0.260000	 -0.055977
  0.280000	 -0.057122
  0.300000	 -0.058077
  0.320000	 -0.058844
  0.340000	 -0.059416
  0.360000	 -0.059805
  0.380000	 -0.059985
  0.400000	 -0.059916
  0.420000	 -0.059578
  0.440000	 -0.058989
  0.460000	 -0.058189
  0.480000	 -0.057199
  0.500000	 -0.056034
  0.520000	 -0.054702
  0.540000	 -0.053214
  0.560000	 -0.051597
  0.580000	 -0.049855
  0.600000	 -0.047994
  0.620000	 -0.046020
  0.640000	 -0.043946
  0.660000	 -0.041776
  0.680000	 -0.039522
  0.700000	 -0.037191
  0.720000	 -0.034806
  0.740000	 -0.032387
  0.760000	 -0.029932
  0.780000	 -0.027461
  0.800000	 -0.024983
  0.820000	 -0.022505
  0.840000	 -0.020033
  0.860000	 -0.017574
  0.880000	 -0.015113
  0.900000	 -0.012613
  0.920000	 -0.010060
  0.940000	 -0.007583
  0.950000	 -0.006424
  0.960000	 -0.005347
  0.970000	 -0.004337
  0.975000	 -0.003843
  0.980000	 -0.003347
  0.985000	 -0.002831
  0.990000	 -0.002269
  0.995000	 -0.001585
  1.000000	 -0.000706
