  1.000000	  0.001459
  0.995000	  0.003370
  0.990000	  0.005087
  0.985000	  0.006560
  0.980000	  0.007947
  0.975000	  0.009295
  0.970000	  0.010633
  0.960000	  0.013325
  0.950000	  0.016107
  0.940000	  0.019016
  0.920000	  0.025158
  0.900000	  0.031515
  0.880000	  0.037825
  0.860000	  0.043800
  0.840000	  0.049904
  0.820000	  0.055847
  0.800000	  0.061558
  0.780000	  0.066993
  0.760000	  0.072271
  0.740000	  0.077392
  0.720000	  0.082373
  0.700000	  0.087186
  0.680000	  0.091845
  0.660000	  0.096322
  0.640000	  0.100582
  0.620000	  0.104625
  0.600000	  0.108427
  0.580000	  0.111986
  0.560000	  0.115283
  0.540000	  0.118305
  0.520000	  0.121043
  0.500000	  0.123488
  0.480000	  0.125597
  0.460000	  0.127345
  0.440000	  0.128726
  0.420000	  0.129691
  0.400000	  0.130202
  0.380000	  0.130184
  0.360000	  0.129613
  0.340000	  0.128553
  0.320000	  0.127067
  0.300000	  0.125178
  0.280000	  0.122876
  0.260000	  0.120150
  0.240000	  0.117010
  0.220000	  0.113423
  0.200000	  0.109366
  0.180000	  0.104795
  0.160000	  0.099666
  0.140000	  0.093951
  0.120000	  0.087567
  0.100000	  0.080374
  0.090000	  0.076401
  0.080000	  0.072142
  0.070000	  0.067579
  0.060000	  0.062669
  0.055000	  0.060054
  0.050000	  0.057310
  0.045000	  0.054432
  0.040000	  0.051371
  0.035000	  0.048121
  0.030000	  0.044635
  0.025000	  0.040855
  0.020000	  0.036714
  0.018000	  0.034926
  0.016000	  0.033051
  0.015000	  0.032079
  0.014000	  0.031079
  0.013000	  0.030048
  0.012000	  0.028982
  0.011000	  0.027882
  0.010000	  0.026740
  0.009000	  0.025554
  0.008000	  0.024312
  0.007000	  0.023010
  0.006000	  0.021640
  0.005000	  0.020194
  0.004500	  0.019439
  0.004000	  0.018656
  0.003500	  0.017840
  0.003000	  0.016981
  0.002500	  0.016067
  0.002000	  0.015077
  0.001800	  0.014657
  0.001600	  0.014221
  0.001400	  0.013768
  0.001200	  0.013295
  0.001000	  0.012799
  0.000800	  0.012274
  0.000600	  0.011714
  0.000500	  0.011418
  0.000400	  0.011110
  0.000300	  0.010788
  0.000200	  0.010453
  0.000100	  0.010100
  0.000050	  0.009916
  0.000000	  0.000000
  0.000050	 -0.000131
  0.000100	 -0.000259
  0.000200	 -0.000512
  0.000300	 -0.000763
  0.000400	 -0.001017
  0.000500	 -0.001276
  0.000600	 -0.001544
  0.000800	 -0.002094
  0.001000	 -0.002620
  0.001200	 -0.003126
  0.001400	 -0.003614
  0.001600	 -0.004083
  0.001800	 -0.004534
  0.002000	 -0.004966
  0.002500	 -0.005976
  0.003000	 -0.006905
  0.003500	 -0.007766
  0.004000	 -0.008566
  0.004500	 -0.009316
  0.005000	 -0.010023
  0.006000	 -0.011326
  0.007000	 -0.012509
  0.008000	 -0.013599
  0.009000	 -0.014606
  0.010000	 -0.015549
  0.011000	 -0.016445
  0.012000	 -0.017306
  0.013000	 -0.018137
  0.014000	 -0.018941
  0.015000	 -0.019717
  0.016000	 -0.020468
  0.018000	 -0.021897
  0.020000	 -0.023247
  0.025000	 -0.026333
  0.030000	 -0.029100
  0.035000	 -0.031605
  0.040000	 -0.033911
  0.045000	 -0.036041
  0.050000	 -0.038025
  0.055000	 -0.039893
  0.060000	 -0.041640
  0.070000	 -0.044881
  0.080000	 -0.047828
  0.090000	 -0.050556
  0.100000	 -0.053089
  0.120000	 -0.057598
  0.140000	 -0.061487
  0.160000	 -0.064895
  0.180000	 -0.067901
  0.200000	 -0.070530
  0.220000	 -0.072791
  0.240000	 -0.074724
  0.260000	 -0.076342
  0.280000	 -0.077674
  0.300000	 -0.078712
  0.320000	 -0.079452
  0.340000	 -0.079903
  0.360000	 -0.080049
  0.380000	 -0.079828
  0.400000	 -0.079157
  0.420000	 -0.078037
  0.440000	 -0.076550
  0.460000	 -0.074742
  0.480000	 -0.072669
  0.500000	 -0.070342
  0.520000	 -0.067789
  0.540000	 -0.065059
  0.560000	 -0.062168
  0.580000	 -0.059129
  0.600000	 -0.055962
  0.620000	 -0.052693
  0.640000	 -0.049333
  0.660000	 -0.045914
  0.680000	 -0.042449
  0.700000	 -0.038993
  0.720000	 -0.035579
  0.740000	 -0.032219
  0.760000	 -0.028968
  0.780000	 -0.025840
  0.800000	 -0.022902
  0.820000	 -0.020292
  0.840000	 -0.017922
  0.860000	 -0.015654
  0.880000	 -0.013239
  0.900000	 -0.011004
  0.920000	 -0.008769
  0.940000	 -0.006760
  0.950000	 -0.005910
  0.960000	 -0.005171
  0.970000	 -0.004503
  0.975000	 -0.004172
  0.980000	 -0.003826
  0.985000	 -0.003441
  0.990000	 -0.002951
  0.995000	 -0.002259
  1.000000	 -0.001059
