  1.000000	  0.000000	  0.000000
  0.996560	  0.000980	  0.000000
  0.986860	  0.003980	  0.000000
  0.971970	  0.008620	  0.000000
  0.952240	  0.014000	  0.000000
  0.927490	  0.019740	  0.000000
  0.897790	  0.025940	  0.000000
  0.863570	  0.032650	  0.000000
  0.825300	  0.039770	  0.000000
  0.783500	  0.047240	  0.000000
  0.738720	  0.054930	  0.000000
  0.691550	  0.062720	  0.000000
  0.642620	  0.070470	  0.000000
  0.592560	  0.078010	  0.000000
  0.542040	  0.085150	  0.000000
  0.491720	  0.091660	  0.000000
  0.442270	  0.097290	  0.000000
  0.394380	  0.101620	  0.000000
  0.348390	  0.104050	  0.000000
  0.304220	  0.104250	  0.000000
  0.261870	  0.102470	  0.000000
  0.221690	  0.098920	  0.000000
  0.184040	  0.093740	  0.000000
  0.149250	  0.087070	  0.000000
  0.117610	  0.079040	  0.000000
  0.089360	  0.069840	  0.000000
  0.064710	  0.059640	  0.000000
  0.043830	  0.048700	  0.000000
  0.026870	  0.037290	  0.000000
  0.013930	  0.025730	  0.000000
  0.005090	  0.014460	  0.000000
  0.000490	  0.004030	  0.000000
  0.000000	  0.000000	  0.000000
  0.000730	 -0.004390	  0.000000
  0.007090	 -0.011540	  0.000000
  0.019560	 -0.018830	  0.000000
  0.037080	 -0.025940	  0.000000
  0.059330	 -0.032540	  0.000000
  0.086090	 -0.038470	  0.000000
  0.117080	 -0.043610	  0.000000
  0.152000	 -0.047870	  0.000000
  0.190500	 -0.051210	  0.000000
  0.232180	 -0.053570	  0.000000
  0.276590	 -0.054940	  0.000000
  0.323260	 -0.055290	  0.000000
  0.371670	 -0.054620	  0.000000
  0.421270	 -0.052910	  0.000000
  0.471500	 -0.050090	  0.000000
  0.521750	 -0.046140	  0.000000
  0.571220	 -0.040630	  0.000000
  0.620190	 -0.032500	  0.000000
  0.670140	 -0.022310	  0.000000
  0.721070	 -0.012210	  0.000000
  0.771560	 -0.003640	  0.000000
  0.820120	  0.002780	  0.000000
  0.865360	  0.006670	  0.000000
  0.905760	  0.007920	  0.000000
  0.939780	  0.006960	  0.000000
  0.966380	  0.004780	  0.000000
  0.985200	  0.002420	  0.000000
  0.996330	  0.000650	  0.000000
  1.000000	  0.000000	  0.000000
