  1.000000	  0.001252
  0.995000	  0.002853
  0.990000	  0.004145
  0.985000	  0.005234
  0.980000	  0.006238
  0.975000	  0.007208
  0.970000	  0.008170
  0.960000	  0.010113
  0.950000	  0.012132
  0.940000	  0.014261
  0.920000	  0.018805
  0.900000	  0.023554
  0.880000	  0.028304
  0.860000	  0.032988
  0.840000	  0.037652
  0.820000	  0.042351
  0.800000	  0.047056
  0.780000	  0.051737
  0.760000	  0.056364
  0.740000	  0.060899
  0.720000	  0.065315
  0.700000	  0.069604
  0.680000	  0.073749
  0.660000	  0.077725
  0.640000	  0.081515
  0.620000	  0.085110
  0.600000	  0.088487
  0.580000	  0.091642
  0.560000	  0.094555
  0.540000	  0.097166
  0.520000	  0.099449
  0.500000	  0.101363
  0.480000	  0.102879
  0.460000	  0.103992
  0.440000	  0.104703
  0.420000	  0.105013
  0.400000	  0.104948
  0.380000	  0.104536
  0.360000	  0.103793
  0.340000	  0.102740
  0.320000	  0.101367
  0.300000	  0.099702
  0.280000	  0.097722
  0.260000	  0.095439
  0.240000	  0.092825
  0.220000	  0.089859
  0.200000	  0.086536
  0.180000	  0.082821
  0.160000	  0.078678
  0.140000	  0.074046
  0.120000	  0.068854
  0.100000	  0.063017
  0.090000	  0.059798
  0.080000	  0.056328
  0.070000	  0.052553
  0.060000	  0.048503
  0.055000	  0.046409
  0.050000	  0.044293
  0.045000	  0.042146
  0.040000	  0.039930
  0.035000	  0.037576
  0.030000	  0.035022
  0.025000	  0.032161
  0.020000	  0.028847
  0.018000	  0.027356
  0.016000	  0.025748
  0.015000	  0.024894
  0.014000	  0.023999
  0.013000	  0.023061
  0.012000	  0.022075
  0.011000	  0.021043
  0.010000	  0.019966
  0.009000	  0.018844
  0.008000	  0.017682
  0.007000	  0.016480
  0.006000	  0.015216
  0.005000	  0.013862
  0.004500	  0.013139
  0.004000	  0.012373
  0.003500	  0.011558
  0.003000	  0.010685
  0.002500	  0.009740
  0.002000	  0.008698
  0.001800	  0.008246
  0.001600	  0.007768
  0.001400	  0.007258
  0.001200	  0.006711
  0.001000	  0.006118
  0.000800	  0.005462
  0.000600	  0.004719
  0.000500	  0.004301
  0.000400	  0.003841
  0.000300	  0.003321
  0.000200	  0.002710
  0.000100	  0.001921
  0.000050	  0.001362
  0.000000	  0.000000
  0.000050	 -0.001362
  0.000100	 -0.001921
  0.000200	 -0.002710
  0.000300	 -0.003321
  0.000400	 -0.003841
  0.000500	 -0.004301
  0.000600	 -0.004719
  0.000800	 -0.005462
  0.001000	 -0.006118
  0.001200	 -0.006711
  0.001400	 -0.007258
  0.001600	 -0.007768
  0.001800	 -0.008246
  0.002000	 -0.008698
  0.002500	 -0.009740
  0.003000	 -0.010685
  0.003500	 -0.011558
  0.004000	 -0.012373
  0.004500	 -0.013139
  0.005000	 -0.013862
  0.006000	 -0.015216
  0.007000	 -0.016480
  0.008000	 -0.017682
  0.009000	 -0.018844
  0.010000	 -0.019966
  0.011000	 -0.021043
  0.012000	 -0.022075
  0.013000	 -0.023061
  0.014000	 -0.023999
  0.015000	 -0.024894
  0.016000	 -0.025748
  0.018000	 -0.027356
  0.020000	 -0.028847
  0.025000	 -0.032161
  0.030000	 -0.035022
  0.035000	 -0.037576
  0.040000	 -0.039930
  0.045000	 -0.042146
  0.050000	 -0.044293
  0.055000	 -0.046409
  0.060000	 -0.048503
  0.070000	 -0.052553
  0.080000	 -0.056328
  0.090000	 -0.059798
  0.100000	 -0.063017
  0.120000	 -0.068854
  0.140000	 -0.074046
  0.160000	 -0.078678
  0.180000	 -0.082821
  0.200000	 -0.086536
  0.220000	 -0.089859
  0.240000	 -0.092825
  0.260000	 -0.095439
  0.280000	 -0.097722
  0.300000	 -0.099702
  0.320000	 -0.101367
  0.340000	 -0.102740
  0.360000	 -0.103793
  0.380000	 -0.104536
  0.400000	 -0.104948
  0.420000	 -0.105013
  0.440000	 -0.104703
  0.460000	 -0.103992
  0.480000	 -0.102879
  0.500000	 -0.101363
  0.520000	 -0.099449
  0.540000	 -0.097166
  0.560000	 -0.094555
  0.580000	 -0.091642
  0.600000	 -0.088487
  0.620000	 -0.085110
  0.640000	 -0.081515
  0.660000	 -0.077725
  0.680000	 -0.073749
  0.700000	 -0.069604
  0.720000	 -0.065315
  0.740000	 -0.060899
  0.760000	 -0.056364
  0.780000	 -0.051737
  0.800000	 -0.047056
  0.820000	 -0.042351
  0.840000	 -0.037652
  0.860000	 -0.032988
  0.880000	 -0.028304
  0.900000	 -0.023554
  0.920000	 -0.018805
  0.940000	 -0.014261
  0.950000	 -0.012132
  0.960000	 -0.010113
  0.970000	 -0.008170
  0.975000	 -0.007208
  0.980000	 -0.006238
  0.985000	 -0.005234
  0.990000	 -0.004145
  0.995000	 -0.002853
  1.000000	 -0.001252
