  1.000000	  0.000766
  0.995000	  0.001710
  0.990000	  0.002436
  0.985000	  0.003025
  0.980000	  0.003561
  0.975000	  0.004075
  0.970000	  0.004583
  0.960000	  0.005627
  0.950000	  0.006738
  0.940000	  0.007938
  0.920000	  0.010521
  0.900000	  0.013196
  0.880000	  0.015823
  0.860000	  0.018403
  0.840000	  0.020982
  0.820000	  0.023569
  0.800000	  0.026167
  0.780000	  0.028763
  0.760000	  0.031350
  0.740000	  0.033943
  0.720000	  0.036527
  0.700000	  0.039085
  0.680000	  0.041587
  0.660000	  0.044023
  0.640000	  0.046380
  0.620000	  0.048640
  0.600000	  0.050793
  0.580000	  0.052840
  0.560000	  0.054761
  0.540000	  0.056552
  0.520000	  0.058202
  0.500000	  0.059702
  0.480000	  0.061036
  0.460000	  0.062199
  0.440000	  0.063177
  0.420000	  0.063960
  0.400000	  0.064534
  0.380000	  0.064883
  0.360000	  0.065000
  0.340000	  0.064890
  0.320000	  0.064550
  0.300000	  0.063975
  0.280000	  0.063134
  0.260000	  0.062046
  0.240000	  0.060715
  0.220000	  0.059152
  0.200000	  0.057322
  0.180000	  0.055214
  0.160000	  0.052796
  0.140000	  0.050033
  0.120000	  0.046884
  0.100000	  0.043278
  0.090000	  0.041271
  0.080000	  0.039104
  0.070000	  0.036746
  0.060000	  0.034171
  0.055000	  0.032785
  0.050000	  0.031326
  0.045000	  0.029781
  0.040000	  0.028145
  0.035000	  0.026390
  0.030000	  0.024499
  0.025000	  0.022431
  0.020000	  0.020135
  0.018000	  0.019136
  0.016000	  0.018077
  0.015000	  0.017523
  0.014000	  0.016951
  0.013000	  0.016358
  0.012000	  0.015739
  0.011000	  0.015095
  0.010000	  0.014424
  0.009000	  0.013717
  0.008000	  0.012974
  0.007000	  0.012188
  0.006000	  0.011347
  0.005000	  0.010426
  0.004500	  0.009925
  0.004000	  0.009388
  0.003500	  0.008812
  0.003000	  0.008188
  0.002500	  0.007500
  0.002000	  0.006731
  0.001800	  0.006394
  0.001600	  0.006036
  0.001400	  0.005654
  0.001200	  0.005242
  0.001000	  0.004792
  0.000800	  0.004291
  0.000600	  0.003720
  0.000500	  0.003398
  0.000400	  0.003040
  0.000300	  0.002635
  0.000200	  0.002151
  0.000100	  0.001519
  0.000050	  0.001071
  0.000000	  0.000000
  0.000050	 -0.001071
  0.000100	 -0.001519
  0.000200	 -0.002151
  0.000300	 -0.002635
  0.000400	 -0.003040
  0.000500	 -0.003398
  0.000600	 -0.003720
  0.000800	 -0.004291
  0.001000	 -0.004792
  0.001200	 -0.005242
  0.001400	 -0.005654
  0.001600	 -0.006036
  0.001800	 -0.006394
  0.002000	 -0.006731
  0.002500	 -0.007500
  0.003000	 -0.008188
  0.003500	 -0.008812
  0.004000	 -0.009388
  0.004500	 -0.009925
  0.005000	 -0.010426
  0.006000	 -0.011347
  0.007000	 -0.012188
  0.008000	 -0.012974
  0.009000	 -0.013717
  0.010000	 -0.014424
  0.011000	 -0.015095
  0.012000	 -0.015739
  0.013000	 -0.016358
  0.014000	 -0.016951
  0.015000	 -0.017523
  0.016000	 -0.018077
  0.018000	 -0.019136
  0.020000	 -0.020135
  0.025000	 -0.022431
  0.030000	 -0.024499
  0.035000	 -0.026390
  0.040000	 -0.028145
  0.045000	 -0.029781
  0.050000	 -0.031326
  0.055000	 -0.032785
  0.060000	 -0.034171
  0.070000	 -0.036746
  0.080000	 -0.039104
  0.090000	 -0.041271
  0.100000	 -0.043278
  0.120000	 -0.046884
  0.140000	 -0.050033
  0.160000	 -0.052796
  0.180000	 -0.055214
  0.200000	 -0.057322
  0.220000	 -0.059152
  0.240000	 -0.060715
  0.260000	 -0.062046
  0.280000	 -0.063134
  0.300000	 -0.063975
  0.320000	 -0.064550
  0.340000	 -0.064890
  0.360000	 -0.065000
  0.380000	 -0.064883
  0.400000	 -0.064534
  0.420000	 -0.063960
  0.440000	 -0.063177
  0.460000	 -0.062199
  0.480000	 -0.061036
  0.500000	 -0.059702
  0.520000	 -0.058202
  0.540000	 -0.056552
  0.560000	 -0.054761
  0.580000	 -0.052840
  0.600000	 -0.050793
  0.620000	 -0.048640
  0.640000	 -0.046380
  0.660000	 -0.044023
  0.680000	 -0.041587
  0.700000	 -0.039085
  0.720000	 -0.036527
  0.740000	 -0.033943
  0.760000	 -0.031350
  0.780000	 -0.028763
  0.800000	 -0.026167
  0.820000	 -0.023569
  0.840000	 -0.020982
  0.860000	 -0.018403
  0.880000	 -0.015823
  0.900000	 -0.013196
  0.920000	 -0.010521
  0.940000	 -0.007938
  0.950000	 -0.006738
  0.960000	 -0.005627
  0.970000	 -0.004583
  0.975000	 -0.004075
  0.980000	 -0.003561
  0.985000	 -0.003025
  0.990000	 -0.002436
  0.995000	 -0.001710
  1.000000	 -0.000766
