  1.000000	  0.001251
  0.995000	  0.002931
  0.990000	  0.004453
  0.985000	  0.005761
  0.980000	  0.006996
  0.975000	  0.008198
  0.970000	  0.009390
  0.960000	  0.011801
  0.950000	  0.014296
  0.940000	  0.016909
  0.920000	  0.022408
  0.900000	  0.028077
  0.880000	  0.033679
  0.860000	  0.038974
  0.840000	  0.044405
  0.820000	  0.049690
  0.800000	  0.054749
  0.780000	  0.059521
  0.760000	  0.064132
  0.740000	  0.068599
  0.720000	  0.072952
  0.700000	  0.077167
  0.680000	  0.081228
  0.660000	  0.085131
  0.640000	  0.088837
  0.620000	  0.092349
  0.600000	  0.095663
  0.580000	  0.098751
  0.560000	  0.101611
  0.540000	  0.104229
  0.520000	  0.106601
  0.500000	  0.108698
  0.480000	  0.110527
  0.460000	  0.112063
  0.440000	  0.113284
  0.420000	  0.114193
  0.400000	  0.114750
  0.380000	  0.114936
  0.360000	  0.114745
  0.340000	  0.114183
  0.320000	  0.113228
  0.300000	  0.111881
  0.280000	  0.110110
  0.260000	  0.107909
  0.240000	  0.105295
  0.220000	  0.102269
  0.200000	  0.098804
  0.180000	  0.094865
  0.160000	  0.090405
  0.140000	  0.085370
  0.120000	  0.079684
  0.100000	  0.073238
  0.090000	  0.069678
  0.080000	  0.065859
  0.070000	  0.061731
  0.060000	  0.057246
  0.055000	  0.054848
  0.050000	  0.052328
  0.045000	  0.049677
  0.040000	  0.046872
  0.035000	  0.043895
  0.030000	  0.040701
  0.025000	  0.037244
  0.020000	  0.033447
  0.018000	  0.031810
  0.016000	  0.030090
  0.015000	  0.029196
  0.014000	  0.028274
  0.013000	  0.027325
  0.012000	  0.026343
  0.011000	  0.025329
  0.010000	  0.024275
  0.009000	  0.023173
  0.008000	  0.022026
  0.007000	  0.020826
  0.006000	  0.019560
  0.005000	  0.018230
  0.004500	  0.017538
  0.004000	  0.016822
  0.003500	  0.016078
  0.003000	  0.015293
  0.002500	  0.014455
  0.002000	  0.013545
  0.001800	  0.013158
  0.001600	  0.012756
  0.001400	  0.012335
  0.001200	  0.011894
  0.001000	  0.011430
  0.000800	  0.010937
  0.000600	  0.010409
  0.000500	  0.010129
  0.000400	  0.009837
  0.000300	  0.009532
  0.000200	  0.009209
  0.000100	  0.008868
  0.000050	  0.008689
  0.000000	  0.000000
  0.000050	 -0.000131
  0.000100	 -0.000259
  0.000200	 -0.000510
  0.000300	 -0.000759
  0.000400	 -0.001009
  0.000500	 -0.001266
  0.000600	 -0.001534
  0.000800	 -0.002068
  0.001000	 -0.002577
  0.001200	 -0.003062
  0.001400	 -0.003526
  0.001600	 -0.003968
  0.001800	 -0.004390
  0.002000	 -0.004794
  0.002500	 -0.005736
  0.003000	 -0.006592
  0.003500	 -0.007379
  0.004000	 -0.008109
  0.004500	 -0.008789
  0.005000	 -0.009426
  0.006000	 -0.010593
  0.007000	 -0.011645
  0.008000	 -0.012603
  0.009000	 -0.013485
  0.010000	 -0.014312
  0.011000	 -0.015104
  0.012000	 -0.015870
  0.013000	 -0.016610
  0.014000	 -0.017323
  0.015000	 -0.018010
  0.016000	 -0.018676
  0.018000	 -0.019944
  0.020000	 -0.021134
  0.025000	 -0.023842
  0.030000	 -0.026249
  0.035000	 -0.028424
  0.040000	 -0.030413
  0.045000	 -0.032251
  0.050000	 -0.033961
  0.055000	 -0.035567
  0.060000	 -0.037078
  0.070000	 -0.039860
  0.080000	 -0.042365
  0.090000	 -0.044642
  0.100000	 -0.046719
  0.120000	 -0.050390
  0.140000	 -0.053522
  0.160000	 -0.056203
  0.180000	 -0.058493
  0.200000	 -0.060428
  0.220000	 -0.062042
  0.240000	 -0.063361
  0.260000	 -0.064405
  0.280000	 -0.065176
  0.300000	 -0.065652
  0.320000	 -0.065816
  0.340000	 -0.065700
  0.360000	 -0.065301
  0.380000	 -0.064640
  0.400000	 -0.063710
  0.420000	 -0.062515
  0.440000	 -0.061071
  0.460000	 -0.059423
  0.480000	 -0.057570
  0.500000	 -0.055536
  0.520000	 -0.053352
  0.540000	 -0.051012
  0.560000	 -0.048550
  0.580000	 -0.045976
  0.600000	 -0.043309
  0.620000	 -0.040558
  0.640000	 -0.037759
  0.660000	 -0.034922
  0.680000	 -0.032061
  0.700000	 -0.029225
  0.720000	 -0.026432
  0.740000	 -0.023725
  0.760000	 -0.021149
  0.780000	 -0.018710
  0.800000	 -0.016464
  0.820000	 -0.014520
  0.840000	 -0.012793
  0.860000	 -0.011170
  0.880000	 -0.009397
  0.900000	 -0.007824
  0.920000	 -0.006216
  0.940000	 -0.004791
  0.950000	 -0.004211
  0.960000	 -0.003737
  0.970000	 -0.003334
  0.975000	 -0.003141
  0.980000	 -0.002933
  0.985000	 -0.002695
  0.990000	 -0.002366
  0.995000	 -0.001861
  1.000000	 -0.000901
