  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.000000000000000E-003  9.200000000000000E-003 -9.200000000000000E-003
  5.000000000000000E-003  1.410000000000000E-002 -1.410000000000000E-002
  1.000000000000000E-002  1.900000000000000E-002 -1.900000000000000E-002
  2.000000000000000E-002  2.520000000000000E-002 -2.520000000000000E-002
  3.000000000000000E-002  2.960000000000000E-002 -2.960000000000000E-002
  4.000000000000000E-002  3.290000000000000E-002 -3.290000000000000E-002
  5.000000000000000E-002  3.550000000000000E-002 -3.550000000000000E-002
  6.000000000000000E-002  3.780000000000000E-002 -3.780000000000000E-002
  7.000000000000001E-002  3.980000000000000E-002 -3.980000000000000E-002
  8.000000000000000E-002  4.160000000000000E-002 -4.160000000000000E-002
  9.000000000000000E-002  4.320000000000000E-002 -4.320000000000000E-002
  0.100000000000000       4.470000000000000E-002 -4.470000000000000E-002
  0.110000000000000       4.600000000000000E-002 -4.600000000000000E-002
  0.120000000000000       4.720000000000000E-002 -4.730000000000000E-002
  0.130000000000000       4.840000000000000E-002 -4.850000000000000E-002
  0.140000000000000       4.950000000000000E-002 -4.960000000000000E-002
  0.150000000000000       5.050000000000000E-002 -5.060000000000000E-002
  0.160000000000000       5.140000000000000E-002 -5.150000000000000E-002
  0.170000000000000       5.230000000000000E-002 -5.240000000000000E-002
  0.180000000000000       5.310000000000000E-002 -5.320000000000000E-002
  0.190000000000000       5.380000000000000E-002 -5.400000000000000E-002
  0.200000000000000       5.450000000000000E-002 -5.470000000000000E-002
  0.210000000000000       5.510000000000000E-002 -5.540000000000000E-002
  0.220000000000000       5.570000000000000E-002 -5.600000000000000E-002
  0.230000000000000       5.630000000000000E-002 -5.650000000000000E-002
  0.240000000000000       5.680000000000000E-002 -5.700000000000000E-002
  0.250000000000000       5.730000000000000E-002 -5.750000000000000E-002
  0.260000000000000       5.770000000000000E-002 -5.790000000000000E-002
  0.270000000000000       5.810000000000000E-002 -5.830000000000000E-002
  0.280000000000000       5.850000000000000E-002 -5.860000000000000E-002
  0.290000000000000       5.880000000000000E-002 -5.890000000000000E-002
  0.300000000000000       5.910000000000000E-002 -5.920000000000000E-002
  0.310000000000000       5.930000000000000E-002 -5.940000000000000E-002
  0.320000000000000       5.950000000000000E-002 -5.950000000000000E-002
  0.330000000000000       5.970000000000000E-002 -5.960000000000000E-002
  0.340000000000000       5.990000000000000E-002 -5.970000000000000E-002
  0.350000000000000       6.000000000000000E-002 -5.980000000000000E-002
  0.360000000000000       6.010000000000000E-002 -5.980000000000000E-002
  0.370000000000000       6.020000000000000E-002 -5.980000000000000E-002
  0.380000000000000       6.020000000000000E-002 -5.980000000000000E-002
  0.390000000000000       6.020000000000000E-002 -5.970000000000000E-002
  0.400000000000000       6.020000000000000E-002 -5.960000000000000E-002
  0.410000000000000       6.020000000000000E-002 -5.940000000000000E-002
  0.420000000000000       6.010000000000000E-002 -5.920000000000000E-002
  0.430000000000000       6.000000000000000E-002 -5.890000000000000E-002
  0.440000000000000       5.990000000000000E-002 -5.860000000000000E-002
  0.450000000000000       5.980000000000000E-002 -5.820000000000000E-002
  0.460000000000000       5.960000000000000E-002 -5.780000000000000E-002
  0.470000000000000       5.940000000000000E-002 -5.730000000000000E-002
  0.480000000000000       5.920000000000000E-002 -5.670000000000000E-002
  0.490000000000000       5.890000000000000E-002 -5.610000000000000E-002
  0.500000000000000       5.860000000000000E-002 -5.540000000000000E-002
  0.510000000000000       5.830000000000000E-002 -5.460000000000000E-002
  0.520000000000000       5.800000000000000E-002 -5.380000000000000E-002
  0.530000000000000       5.760000000000000E-002 -5.290000000000000E-002
  0.540000000000000       5.720000000000000E-002 -5.190000000000000E-002
  0.550000000000000       5.680000000000000E-002 -5.090000000000000E-002
  0.560000000000000       5.630000000000000E-002 -4.970000000000000E-002
  0.570000000000000       5.580000000000000E-002 -4.850000000000000E-002
  0.580000000000000       5.530000000000000E-002 -4.720000000000000E-002
  0.590000000000000       5.470000000000000E-002 -4.580000000000000E-002
  0.600000000000000       5.410000000000000E-002 -4.440000000000000E-002
  0.610000000000000       5.340000000000000E-002 -4.290000000000000E-002
  0.620000000000000       5.270000000000000E-002 -4.140000000000000E-002
  0.630000000000000       5.200000000000000E-002 -3.980000000000000E-002
  0.640000000000000       5.120000000000000E-002 -3.820000000000000E-002
  0.650000000000000       5.040000000000000E-002 -3.650000000000000E-002
  0.660000000000000       4.950000000000000E-002 -3.480000000000000E-002
  0.670000000000000       4.860000000000000E-002 -3.300000000000000E-002
  0.680000000000000       4.760000000000000E-002 -3.120000000000000E-002
  0.690000000000000       4.660000000000000E-002 -2.940000000000000E-002
  0.700000000000000       4.560000000000000E-002 -2.760000000000000E-002
  0.710000000000000       4.450000000000000E-002 -2.580000000000000E-002
  0.720000000000000       4.340000000000000E-002 -2.400000000000000E-002
  0.730000000000000       4.220000000000000E-002 -2.220000000000000E-002
  0.740000000000000       4.100000000000000E-002 -2.040000000000000E-002
  0.750000000000000       3.970000000000000E-002 -1.860000000000000E-002
  0.760000000000000       3.840000000000000E-002 -1.680000000000000E-002
  0.770000000000000       3.710000000000000E-002 -1.500000000000000E-002
  0.780000000000000       3.570000000000000E-002 -1.330000000000000E-002
  0.790000000000000       3.430000000000000E-002 -1.170000000000000E-002
  0.800000000000000       3.280000000000000E-002 -1.020000000000000E-002
  0.810000000000000       3.130000000000000E-002 -8.699999999999999E-003
  0.820000000000000       2.970000000000000E-002 -7.300000000000000E-003
  0.830000000000000       2.810000000000000E-002 -6.000000000000000E-003
  0.840000000000000       2.650000000000000E-002 -4.800000000000000E-003
  0.850000000000000       2.480000000000000E-002 -3.700000000000000E-003
  0.860000000000000       2.310000000000000E-002 -2.800000000000000E-003
  0.870000000000000       2.130000000000000E-002 -2.100000000000000E-003
  0.880000000000000       1.950000000000000E-002 -1.600000000000000E-003
  0.890000000000000       1.760000000000000E-002 -1.200000000000000E-003
  0.900000000000000       1.570000000000000E-002 -1.000000000000000E-003
  0.910000000000000       1.370000000000000E-002 -1.000000000000000E-003
  0.920000000000000       1.170000000000000E-002 -1.300000000000000E-003
  0.930000000000000       9.599999999999999E-003 -1.800000000000000E-003
  0.940000000000000       7.500000000000000E-003 -2.500000000000000E-003
  0.950000000000000       5.300000000000000E-003 -3.500000000000000E-003
  0.960000000000000       3.100000000000000E-003 -4.800000000000000E-003
  0.970000000000000       8.000000000000000E-004 -6.300000000000000E-003
  0.980000000000000      -1.600000000000000E-003 -8.100000000000000E-003
  0.990000000000000      -4.100000000000000E-003 -1.020000000000000E-002
   1.00000000000000      -6.700000000000000E-003 -1.250000000000000E-002
