  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.000000000000000E-003  4.300000000000000E-003 -4.300000000000000E-003
  5.000000000000000E-003  6.400000000000000E-003 -6.400000000000000E-003
  1.000000000000000E-002  8.900000000000000E-003 -8.900000000000000E-003
  2.000000000000000E-002  1.220000000000000E-002 -1.220000000000000E-002
  3.000000000000000E-002  1.440000000000000E-002 -1.440000000000000E-002
  4.000000000000000E-002  1.610000000000000E-002 -1.610000000000000E-002
  5.000000000000000E-002  1.750000000000000E-002 -1.750000000000000E-002
  6.000000000000000E-002  1.870000000000000E-002 -1.870000000000000E-002
  7.000000000000001E-002  1.980000000000000E-002 -1.970000000000000E-002
  8.000000000000000E-002  2.070000000000000E-002 -2.060000000000000E-002
  9.000000000000000E-002  2.150000000000000E-002 -2.150000000000000E-002
  0.100000000000000       2.230000000000000E-002 -2.230000000000000E-002
  0.110000000000000       2.300000000000000E-002 -2.300000000000000E-002
  0.120000000000000       2.360000000000000E-002 -2.370000000000000E-002
  0.130000000000000       2.420000000000000E-002 -2.430000000000000E-002
  0.140000000000000       2.480000000000000E-002 -2.490000000000000E-002
  0.150000000000000       2.530000000000000E-002 -2.540000000000000E-002
  0.160000000000000       2.580000000000000E-002 -2.590000000000000E-002
  0.170000000000000       2.620000000000000E-002 -2.640000000000000E-002
  0.180000000000000       2.660000000000000E-002 -2.680000000000000E-002
  0.190000000000000       2.700000000000000E-002 -2.720000000000000E-002
  0.200000000000000       2.730000000000000E-002 -2.760000000000000E-002
  0.210000000000000       2.760000000000000E-002 -2.790000000000000E-002
  0.220000000000000       2.790000000000000E-002 -2.820000000000000E-002
  0.230000000000000       2.820000000000000E-002 -2.850000000000000E-002
  0.240000000000000       2.850000000000000E-002 -2.880000000000000E-002
  0.250000000000000       2.870000000000000E-002 -2.900000000000000E-002
  0.260000000000000       2.890000000000000E-002 -2.920000000000000E-002
  0.270000000000000       2.910000000000000E-002 -2.940000000000000E-002
  0.280000000000000       2.930000000000000E-002 -2.960000000000000E-002
  0.290000000000000       2.950000000000000E-002 -2.970000000000000E-002
  0.300000000000000       2.960000000000000E-002 -2.980000000000000E-002
