  0.999992	  0.001680	  0.000000
  0.999408	  0.001786	  0.000000
  0.997657	  0.002105	  0.000000
  0.994742	  0.002635	  0.000000
  0.990673	  0.003374	  0.000000
  0.985458	  0.004319	  0.000000
  0.979111	  0.005464	  0.000000
  0.971647	  0.006807	  0.000000
  0.963084	  0.008340	  0.000000
  0.953444	  0.010057	  0.000000
  0.942751	  0.011953	  0.000000
  0.931029	  0.014018	  0.000000
  0.918308	  0.016245	  0.000000
  0.904618	  0.018625	  0.000000
  0.889991	  0.021150	  0.000000
  0.874463	  0.023808	  0.000000
  0.858069	  0.026592	  0.000000
  0.840850	  0.029489	  0.000000
  0.822844	  0.032489	  0.000000
  0.804094	  0.035581	  0.000000
  0.784643	  0.038751	  0.000000
  0.764537	  0.041987	  0.000000
  0.743821	  0.045275	  0.000000
  0.722543	  0.048602	  0.000000
  0.700751	  0.051951	  0.000000
  0.678496	  0.055306	  0.000000
  0.655827	  0.058651	  0.000000
  0.632796	  0.061968	  0.000000
  0.609456	  0.065237	  0.000000
  0.585860	  0.068440	  0.000000
  0.562060	  0.071555	  0.000000
  0.538111	  0.074562	  0.000000
  0.514067	  0.077439	  0.000000
  0.489983	  0.080164	  0.000000
  0.465915	  0.082716	  0.000000
  0.441916	  0.085072	  0.000000
  0.418009	  0.087208	  0.000000
  0.394221	  0.089089	  0.000000
  0.370608	  0.090676	  0.000000
  0.347225	  0.091935	  0.000000
  0.324130	  0.092833	  0.000000
  0.301383	  0.093343	  0.000000
  0.279044	  0.093440	  0.000000
  0.257175	  0.093105	  0.000000
  0.235836	  0.092326	  0.000000
  0.215091	  0.091093	  0.000000
  0.195000	  0.089406	  0.000000
  0.175623	  0.087267	  0.000000
  0.157020	  0.084686	  0.000000
  0.139247	  0.081679	  0.000000
  0.122360	  0.078266	  0.000000
  0.106408	  0.074471	  0.000000
  0.091440	  0.070325	  0.000000
  0.077500	  0.065858	  0.000000
  0.064626	  0.061107	  0.000000
  0.052854	  0.056109	  0.000000
  0.042214	  0.050899	  0.000000
  0.032732	  0.045517	  0.000000
  0.024426	  0.039998	  0.000000
  0.017314	  0.034376	  0.000000
  0.011406	  0.028684	  0.000000
  0.006708	  0.022949	  0.000000
  0.003222	  0.017196	  0.000000
  0.000947	  0.011445	  0.000000
 -0.000124	  0.005710	  0.000000
  0.000000	  0.000000	  0.000000
  0.001292	 -0.005563	  0.000000
  0.003722	 -0.010860	  0.000000
  0.007271	 -0.015893	  0.000000
  0.011922	 -0.020662	  0.000000
  0.017652	 -0.025168	  0.000000
  0.024440	 -0.029415	  0.000000
  0.032262	 -0.033406	  0.000000
  0.041094	 -0.037143	  0.000000
  0.050911	 -0.040633	  0.000000
  0.061690	 -0.043879	  0.000000
  0.073404	 -0.046886	  0.000000
  0.086030	 -0.049659	  0.000000
  0.099543	 -0.052205	  0.000000
  0.113918	 -0.054528	  0.000000
  0.129130	 -0.056634	  0.000000
  0.145154	 -0.058530	  0.000000
  0.161964	 -0.060220	  0.000000
  0.179535	 -0.061710	  0.000000
  0.197838	 -0.063005	  0.000000
  0.216844	 -0.064110	  0.000000
  0.236523	 -0.065028	  0.000000
  0.256842	 -0.065763	  0.000000
  0.277764	 -0.066316	  0.000000
  0.299253	 -0.066689	  0.000000
  0.321265	 -0.066882	  0.000000
  0.343758	 -0.066893	  0.000000
  0.366685	 -0.066720	  0.000000
  0.389994	 -0.066359	  0.000000
  0.413634	 -0.065805	  0.000000
  0.437547	 -0.065051	  0.000000
  0.461651	 -0.064094	  0.000000
  0.485853	 -0.062941	  0.000000
  0.510097	 -0.061603	  0.000000
  0.534324	 -0.060095	  0.000000
  0.558477	 -0.058428	  0.000000
  0.582498	 -0.056615	  0.000000
  0.606328	 -0.054669	  0.000000
  0.629911	 -0.052603	  0.000000
  0.653190	 -0.050430	  0.000000
  0.676109	 -0.048162	  0.000000
  0.698613	 -0.045812	  0.000000
  0.720649	 -0.043394	  0.000000
  0.742162	 -0.040920	  0.000000
  0.763103	 -0.038404	  0.000000
  0.783421	 -0.035860	  0.000000
  0.803068	 -0.033302	  0.000000
  0.821998	 -0.030743	  0.000000
  0.840166	 -0.028199	  0.000000
  0.857530	 -0.025686	  0.000000
  0.874048	 -0.023217	  0.000000
  0.889684	 -0.020810	  0.000000
  0.904399	 -0.018479	  0.000000
  0.918162	 -0.016241	  0.000000
  0.930941	 -0.014111	  0.000000
  0.942705	 -0.012105	  0.000000
  0.953430	 -0.010238	  0.000000
  0.963090	 -0.008524	  0.000000
  0.971665	 -0.006976	  0.000000
  0.979135	 -0.005608	  0.000000
  0.985484	 -0.004429	  0.000000
  0.990697	 -0.003451	  0.000000
  0.994764	 -0.002681	  0.000000
  0.997675	 -0.002127	  0.000000
  0.999424	 -0.001792	  0.000000
  1.000008	 -0.001680	  0.000000
