1.0 0.00168 0.0
0.992747 0.003031 0.0
0.980675 0.005253 0.0
0.967119 0.007709 0.0
0.952127 0.010379 0.0
0.935862 0.013223 0.0
0.918565 0.016187 0.0
0.900496 0.01922 0.0
0.881886 0.022279 0.0
0.862914 0.025329 0.0
0.843705 0.02835 0.0
0.824344 0.031327 0.0
0.804887 0.034251 0.0
0.785369 0.037117 0.0
0.765814 0.03992 0.0
0.746238 0.042658 0.0
0.726652 0.045329 0.0
0.707065 0.047931 0.0
0.687483 0.050461 0.0
0.667915 0.052917 0.0
0.648363 0.055296 0.0
0.628836 0.057596 0.0
0.609337 0.059813 0.0
0.589872 0.061943 0.0
0.570446 0.063983 0.0
0.551066 0.065928 0.0
0.531737 0.067774 0.0
0.512465 0.069516 0.0
0.493257 0.071148 0.0
0.47412 0.072664 0.0
0.455061 0.07406 0.0
0.436088 0.075327 0.0
0.417209 0.07646 0.0
0.398435 0.077451 0.0
0.379776 0.078293 0.0
0.361244 0.078977 0.0
0.342854 0.079497 0.0
0.32462 0.079844 0.0
0.306563 0.080009 0.0
0.288705 0.079985 0.0
0.271074 0.079763 0.0
0.253703 0.079336 0.0
0.236634 0.078698 0.0
0.219917 0.077844 0.0
0.203612 0.076772 0.0
0.187789 0.075485 0.0
0.172529 0.07399 0.0
0.157917 0.0723 0.0
0.144036 0.070434 0.0
0.130963 0.068417 0.0
0.118755 0.066279 0.0
0.107443 0.06405 0.0
0.097033 0.061759 0.0
0.087503 0.059434 0.0
0.078808 0.057096 0.0
0.070892 0.05476 0.0
0.063689 0.052439 0.0
0.057134 0.050138 0.0
0.05116 0.047861 0.0
0.04571 0.045607 0.0
0.040727 0.043377 0.0
0.036166 0.041167 0.0
0.031983 0.038973 0.0
0.028144 0.036792 0.0
0.024617 0.034618 0.0
0.021379 0.032447 0.0
0.018406 0.030275 0.0
0.015684 0.028097 0.0
0.013198 0.025908 0.0
0.010938 0.023706 0.0
0.008898 0.021486 0.0
0.007073 0.019249 0.0
0.00546 0.016993 0.0
0.004059 0.014719 0.0
0.00287 0.012433 0.0
0.001892 0.010139 0.0
0.001123 0.007848 0.0
0.000561 0.005568 0.0
0.000197 0.003312 0.0
2.1e-05 0.001091 0.0
2.1e-05 -0.001091 0.0
0.000197 -0.003312 0.0
0.000561 -0.005568 0.0
0.001123 -0.007848 0.0
0.001892 -0.010139 0.0
0.00287 -0.012433 0.0
0.004059 -0.014719 0.0
0.00546 -0.016993 0.0
0.007073 -0.019249 0.0
0.008898 -0.021486 0.0
0.010938 -0.023706 0.0
0.013198 -0.025908 0.0
0.015684 -0.028097 0.0
0.018406 -0.030275 0.0
0.021378 -0.032447 0.0
0.024617 -0.034618 0.0
0.028144 -0.036792 0.0
0.031983 -0.038973 0.0
0.036165 -0.041167 0.0
0.040727 -0.043377 0.0
0.045709 -0.045607 0.0
0.05116 -0.04786 0.0
0.057133 -0.050138 0.0
0.063689 -0.052439 0.0
0.070892 -0.05476 0.0
0.078808 -0.057096 0.0
0.087502 -0.059434 0.0
0.097033 -0.061759 0.0
0.107443 -0.06405 0.0
0.118755 -0.066279 0.0
0.130963 -0.068417 0.0
0.144036 -0.070434 0.0
0.157917 -0.0723 0.0
0.172529 -0.07399 0.0
0.187789 -0.075485 0.0
0.203612 -0.076772 0.0
0.219917 -0.077844 0.0
0.236634 -0.078698 0.0
0.253703 -0.079336 0.0
0.271074 -0.079763 0.0
0.288705 -0.079985 0.0
0.306563 -0.080009 0.0
0.32462 -0.079844 0.0
0.342854 -0.079497 0.0
0.361245 -0.078977 0.0
0.379777 -0.078292 0.0
0.398435 -0.077451 0.0
0.41721 -0.07646 0.0
0.436088 -0.075327 0.0
0.455061 -0.07406 0.0
0.47412 -0.072664 0.0
0.493258 -0.071148 0.0
0.512466 -0.069516 0.0
0.531737 -0.067774 0.0
0.551067 -0.065928 0.0
0.570447 -0.063983 0.0
0.589872 -0.061943 0.0
0.609337 -0.059813 0.0
0.628836 -0.057596 0.0
0.648364 -0.055296 0.0
0.667915 -0.052917 0.0
0.687484 -0.050461 0.0
0.707065 -0.047931 0.0
0.726652 -0.045329 0.0
0.746238 -0.042658 0.0
0.765814 -0.03992 0.0
0.785369 -0.037117 0.0
0.804887 -0.034251 0.0
0.824345 -0.031327 0.0
0.843705 -0.02835 0.0
0.862914 -0.025329 0.0
0.881887 -0.022279 0.0
0.900497 -0.01922 0.0
0.918565 -0.016187 0.0
0.935862 -0.013223 0.0
0.952127 -0.010379 0.0
0.967119 -0.007709 0.0
0.980676 -0.005253 0.0
0.992747 -0.003031 0.0
1.0 -0.00168 0.0
