  1.000000	  0.001500	  0.666667
  0.986934	  0.002855	  0.666667
  0.973986	  0.005616	  0.666667
  0.961036	  0.008401	  0.666667
  0.948082	  0.011161	  0.666667
  0.935128	  0.013931	  0.666667
  0.922174	  0.016712	  0.666667
  0.909221	  0.019515	  0.666667
  0.896273	  0.022348	  0.666667
  0.883327	  0.025213	  0.666667
  0.870384	  0.028101	  0.666667
  0.857440	  0.031001	  0.666667
  0.844495	  0.033903	  0.666667
  0.831548	  0.036801	  0.666667
  0.818597	  0.039694	  0.666667
  0.805644	  0.042580	  0.666667
  0.792686	  0.045460	  0.666667
  0.779725	  0.048327	  0.666667
  0.766758	  0.051176	  0.666667
  0.753784	  0.053999	  0.666667
  0.740804	  0.056789	  0.666667
  0.727816	  0.059543	  0.666667
  0.714819	  0.062254	  0.666667
  0.701813	  0.064919	  0.666667
  0.688797	  0.067533	  0.666667
  0.675771	  0.070092	  0.666667
  0.662734	  0.072593	  0.666667
  0.649687	  0.075032	  0.666667
  0.636629	  0.077407	  0.666667
  0.623559	  0.079711	  0.666667
  0.610479	  0.081942	  0.666667
  0.597386	  0.084094	  0.666667
  0.584282	  0.086163	  0.666667
  0.571167	  0.088146	  0.666667
  0.558040	  0.090041	  0.666667
  0.544901	  0.091843	  0.666667
  0.531752	  0.093547	  0.666667
  0.518591	  0.095149	  0.666667
  0.505420	  0.096642	  0.666667
  0.492237	  0.098019	  0.666667
  0.479045	  0.099278	  0.666667
  0.465842	  0.100414	  0.666667
  0.452631	  0.101426	  0.666667
  0.439412	  0.102309	  0.666667
  0.426186	  0.103050	  0.666667
  0.412953	  0.103634	  0.666667
  0.399714	  0.104046	  0.666667
  0.386473	  0.104273	  0.666667
  0.373229	  0.104320	  0.666667
  0.359985	  0.104194	  0.666667
  0.346741	  0.103901	  0.666667
  0.333500	  0.103446	  0.666667
  0.320265	  0.102831	  0.666667
  0.307039	  0.102057	  0.666667
  0.293825	  0.101125	  0.666667
  0.280624	  0.100033	  0.666667
  0.267432	  0.098776	  0.666667
  0.254242	  0.097346	  0.666667
  0.241052	  0.095738	  0.666667
  0.227872	  0.093955	  0.666667
  0.214727	  0.092008	  0.666667
  0.201645	  0.089908	  0.666667
  0.188648	  0.087662	  0.666667
  0.175696	  0.085238	  0.666667
  0.162703	  0.082576	  0.666667
  0.149575	  0.079626	  0.666667
  0.136272	  0.076364	  0.666667
  0.122974	  0.072857	  0.666667
  0.110019	  0.069219	  0.666667
  0.097804	  0.065555	  0.666667
