  1.000000	  0.000180	  0.000000
  0.950000	  0.004380	  0.000000
  0.900000	  0.008580	  0.000000
  0.850000	  0.012780	  0.000000
  0.800000	  0.016980	  0.000000
  0.750000	  0.021170	  0.000000
  0.700000	  0.025210	  0.000000
  0.650000	  0.028970	  0.000000
  0.600000	  0.032340	  0.000000
  0.550000	  0.035240	  0.000000
  0.500000	  0.037570	  0.000000
  0.450000	  0.039210	  0.000000
  0.400000	  0.039980	  0.000000
  0.350000	  0.039720	  0.000000
  0.300000	  0.038660	  0.000000
  0.250000	  0.036810	  0.000000
  0.200000	  0.034140	  0.000000
  0.150000	  0.030470	  0.000000
  0.100000	  0.025590	  0.000000
  0.075000	  0.022450	  0.000000
  0.050000	  0.018630	  0.000000
  0.025000	  0.013530	  0.000000
  0.012500	  0.009830	  0.000000
  0.007500	  0.007780	  0.000000
  0.005000	  0.006460	  0.000000
  0.000000	  0.000000	  0.000000
  0.005000	 -0.006460	  0.000000
  0.007500	 -0.007780	  0.000000
  0.012500	 -0.009830	  0.000000
  0.025000	 -0.013530	  0.000000
  0.050000	 -0.018630	  0.000000
  0.075000	 -0.022450	  0.000000
  0.100000	 -0.025590	  0.000000
  0.150000	 -0.030470	  0.000000
  0.200000	 -0.034140	  0.000000
  0.250000	 -0.036810	  0.000000
  0.300000	 -0.038660	  0.000000
  0.350000	 -0.039720	  0.000000
  0.400000	 -0.039980	  0.000000
  0.450000	 -0.039210	  0.000000
  0.500000	 -0.037570	  0.000000
  0.550000	 -0.035240	  0.000000
  0.600000	 -0.032340	  0.000000
  0.650000	 -0.028970	  0.000000
  0.700000	 -0.025210	  0.000000
  0.750000	 -0.021170	  0.000000
  0.800000	 -0.016980	  0.000000
  0.850000	 -0.012780	  0.000000
  0.900000	 -0.008580	  0.000000
  0.950000	 -0.004380	  0.000000
  1.000000	 -0.000180	  0.000000
