1.0 -0.0138 0.
0.99 -0.0112 0.
0.98 -0.0089 0.
0.97 -0.0068 0.
0.96 -0.0048 0.
0.95 -0.0029 0.
0.94 -0.0011 0.
0.93 0.0006 0.
0.92 0.0022 0.
0.91 0.0037 0.
0.9 0.0051 0.
0.89 0.0064 0.
0.88 0.0077 0.
0.87 0.0089 0.
0.86 0.01 0.
0.85 0.011 0.
0.84 0.012 0.
0.83 0.0129 0.
0.82 0.0138 0.
0.81 0.0146 0.
0.8 0.0154 0.
0.79 0.0161 0.
0.78 0.0168 0.
0.77 0.0175 0.
0.76 0.0182 0.
0.75 0.0188 0.
0.74 0.0194 0.
0.73 0.02 0.
0.72 0.0206 0.
0.71 0.0211 0.
0.7 0.0216 0.
0.69 0.0221 0.
0.68 0.0226 0.
0.67 0.0231 0.
0.66 0.0236 0.
0.65 0.024 0.
0.64 0.0244 0.
0.63 0.0248 0.
0.62 0.0252 0.
0.61 0.0256 0.
0.6 0.026 0.
0.59 0.0263 0.
0.58 0.0266 0.
0.57 0.0269 0.
0.56 0.0272 0.
0.55 0.0275 0.
0.54 0.0278 0.
0.53 0.0281 0.
0.52 0.0283 0.
0.51 0.0285 0.
0.5 0.0287 0.
0.49 0.0289 0.
0.48 0.0291 0.
0.47 0.0293 0.
0.46 0.0294 0.
0.45 0.0295 0.
0.44 0.0296 0.
0.43 0.0297 0.
0.42 0.0298 0.
0.41 0.0299 0.
0.4 0.03 0.
0.39 0.03 0.
0.38 0.03 0.
0.37 0.03 0.
0.36 0.03 0.
0.35 0.03 0.
0.34 0.03 0.
0.33 0.0299 0.
0.32 0.0298 0.
0.31 0.0297 0.
0.3 0.0296 0.
0.29 0.0295 0.
0.28 0.0294 0.
0.27 0.0292 0.
0.26 0.029 0.
0.25 0.0288 0.
0.24 0.0286 0.
0.23 0.0283 0.
0.22 0.028 0.
0.21 0.0277 0.
0.2 0.0274 0.
0.19 0.027 0.
0.18 0.0266 0.
0.17 0.0262 0.
0.16 0.0257 0.
0.15 0.0252 0.
0.14 0.0246 0.
0.13 0.024 0.
0.12 0.0234 0.
0.11 0.0227 0.
0.1 0.0219 0.
0.09 0.0211 0.
0.08 0.0202 0.
0.07 0.0192 0.
0.06 0.0181 0.
0.05 0.0169 0.
0.04 0.0155 0.
0.03 0.0138 0.
0.02 0.0117 0.
0.01 0.0088 0.
0.005 0.0065 0.
0.002 0.0043 0.
0.0 0.0 0.
0.002 -0.0043 0.
0.005 -0.0065 0.
0.01 -0.0088 0.
0.02 -0.0117 0.
0.03 -0.0138 0.
0.04 -0.0155 0.
0.05 -0.0169 0.
0.06 -0.0181 0.
0.07 -0.0192 0.
0.08 -0.0202 0.
0.09 -0.0211 0.
0.1 -0.0219 0.
0.11 -0.0227 0.
0.12 -0.0234 0.
0.13 -0.024 0.
0.14 -0.0246 0.
0.15 -0.0251 0.
0.16 -0.0256 0.
0.17 -0.0261 0.
0.18 -0.0265 0.
0.19 -0.0269 0.
0.2 -0.0273 0.
0.21 -0.0277 0.
0.22 -0.028 0.
0.23 -0.0283 0.
0.24 -0.0286 0.
0.25 -0.0288 0.
0.26 -0.029 0.
0.27 -0.0292 0.
0.28 -0.0294 0.
0.29 -0.0296 0.
0.3 -0.0297 0.
0.31 -0.0298 0.
0.32 -0.0299 0.
0.33 -0.03 0.
0.34 -0.03 0.
0.35 -0.03 0.
0.36 -0.03 0.
0.37 -0.03 0.
0.38 -0.0299 0.
0.39 -0.0298 0.
0.4 -0.0297 0.
0.41 -0.0296 0.
0.42 -0.0294 0.
0.43 -0.0292 0.
0.44 -0.029 0.
0.45 -0.0287 0.
0.46 -0.0284 0.
0.47 -0.0281 0.
0.48 -0.0278 0.
0.49 -0.0274 0.
0.5 -0.027 0.
0.51 -0.0266 0.
0.52 -0.0261 0.
0.53 -0.0256 0.
0.54 -0.0251 0.
0.55 -0.0246 0.
0.56 -0.024 0.
0.57 -0.0234 0.
0.58 -0.0228 0.
0.59 -0.0222 0.
0.6 -0.0216 0.
0.61 -0.021 0.
0.62 -0.0204 0.
0.63 -0.0197 0.
0.64 -0.019 0.
0.65 -0.0183 0.
0.66 -0.0176 0.
0.67 -0.0169 0.
0.68 -0.0162 0.
0.69 -0.0155 0.
0.7 -0.0148 0.
0.71 -0.0141 0.
0.72 -0.0134 0.
0.73 -0.0127 0.
0.74 -0.012 0.
0.75 -0.0113 0.
0.76 -0.0106 0.
0.77 -0.0099 0.
0.78 -0.0093 0.
0.79 -0.0087 0.
0.8 -0.0081 0.
0.81 -0.0075 0.
0.82 -0.007 0.
0.83 -0.0065 0.
0.84 -0.0061 0.
0.85 -0.0057 0.
0.86 -0.0054 0.
0.87 -0.0052 0.
0.88 -0.0051 0.
0.89 -0.0051 0.
0.9 -0.0052 0.
0.91 -0.0054 0.
0.92 -0.0058 0.
0.93 -0.0064 0.
0.94 -0.0072 0.
0.95 -0.0082 0.
0.96 -0.0095 0.
0.97 -0.0111 0.
0.98 -0.013 0.
0.99 -0.0152 0.
1.0 -0.0177 0.
