  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.000000000000000E-003  7.600000000000000E-003 -7.600000000000000E-003
  5.000000000000000E-003  1.160000000000000E-002 -1.160000000000000E-002
  1.000000000000000E-002  1.550000000000000E-002 -1.550000000000000E-002
  2.000000000000000E-002  2.070000000000000E-002 -2.070000000000000E-002
  3.000000000000000E-002  2.420000000000000E-002 -2.420000000000000E-002
  4.000000000000000E-002  2.690000000000000E-002 -2.690000000000000E-002
  5.000000000000000E-002  2.910000000000000E-002 -2.910000000000000E-002
  6.000000000000000E-002  3.100000000000000E-002 -3.100000000000000E-002
  7.000000000000001E-002  3.270000000000000E-002 -3.270000000000000E-002
  8.000000000000000E-002  3.420000000000000E-002 -3.420000000000000E-002
  9.000000000000000E-002  3.560000000000000E-002 -3.560000000000000E-002
  0.100000000000000       3.680000000000000E-002 -3.690000000000000E-002
  0.110000000000000       3.790000000000000E-002 -3.810000000000000E-002
  0.120000000000000       3.890000000000000E-002 -3.920000000000000E-002
  0.130000000000000       3.990000000000000E-002 -4.020000000000000E-002
  0.140000000000000       4.080000000000000E-002 -4.110000000000000E-002
  0.150000000000000       4.160000000000000E-002 -4.200000000000000E-002
  0.160000000000000       4.240000000000000E-002 -4.280000000000000E-002
  0.170000000000000       4.310000000000000E-002 -4.350000000000000E-002
  0.180000000000000       4.380000000000000E-002 -4.420000000000000E-002
  0.190000000000000       4.440000000000000E-002 -4.490000000000000E-002
  0.200000000000000       4.500000000000000E-002 -4.550000000000000E-002
  0.210000000000000       4.560000000000000E-002 -4.600000000000000E-002
  0.220000000000000       4.610000000000000E-002 -4.650000000000000E-002
  0.230000000000000       4.660000000000000E-002 -4.700000000000000E-002
  0.240000000000000       4.700000000000000E-002 -4.740000000000000E-002
  0.250000000000000       4.740000000000000E-002 -4.780000000000000E-002
  0.260000000000000       4.780000000000000E-002 -4.810000000000000E-002
  0.270000000000000       4.810000000000000E-002 -4.840000000000000E-002
  0.280000000000000       4.840000000000000E-002 -4.870000000000000E-002
  0.290000000000000       4.870000000000000E-002 -4.890000000000000E-002
  0.300000000000000       4.890000000000000E-002 -4.910000000000000E-002
  0.310000000000000       4.910000000000000E-002 -4.930000000000000E-002
  0.320000000000000       4.930000000000000E-002 -4.940000000000000E-002
  0.330000000000000       4.950000000000000E-002 -4.950000000000000E-002
  0.340000000000000       4.960000000000000E-002 -4.960000000000000E-002
  0.350000000000000       4.970000000000000E-002 -4.970000000000000E-002
  0.360000000000000       4.980000000000000E-002 -4.970000000000000E-002
  0.370000000000000       4.990000000000000E-002 -4.970000000000000E-002
  0.380000000000000       5.000000000000000E-002 -4.970000000000000E-002
